date,apple_driving,apple_walking,apple,google_retail,google_grocery,google_workplaces,google_residential,google,telco,applegoogle
2020-08-18,1.9963963829962323,2.134690127607082,2.0762671418745478,0.6966708901870121,0.8779805283048588,-2.3292338434635047,-0.7478647623535899,-0.13263252617115753,2.059347120984269,0.9718173078516951
2020-08-19,1.8609184948426525,2.032806081781579,1.957232822242713,0.6506643219671151,0.8141273989735963,-2.351417022925062,-0.6543816670593913,-0.18189603589187317,1.9898297114448382,0.88766839317542
2020-08-20,1.7346057774743708,1.938667606691347,1.846685208732776,0.5980853868586614,0.7183477049767026,-2.362508612655841,-0.5608985717651924,-0.23873854710808357,1.8871774260067677,0.8039733308123462
2020-08-21,1.6675056180280712,1.8745093651813474,1.780761687964451,0.5652235524158779,0.6544945756454402,-2.3292338434635047,-0.5297375400004596,-0.2614755515945677,1.8304195865356259,0.7596430681849416
2020-08-22,1.6278731976928602,1.8598577785807098,1.753648315159422,0.5520788186387644,0.5906414463141778,-2.3070506640019475,-0.5297375400004596,-0.27663355458555705,1.8179590662072818,0.7385073802869324
2020-08-23,1.582936087600098,1.7915830099666499,1.6966248141228288,0.4929275166417539,0.49486175231728413,-2.273775894809612,-0.4985765082357267,-0.3221075635585254,1.7814439787586325,0.6872586252821518
2020-08-24,1.5480251188815557,1.791366350645383,1.6791967569082142,0.48635514975319716,0.43100862298602155,-2.229409535886498,-0.4985765082357267,-0.32589706430627274,1.8105295603049694,0.6766498463009707
2020-08-25,1.5352216530269425,1.789253922263037,1.6717708890515526,0.47321041597608376,0.41504534065320603,-2.1850431769633833,-0.4985765082357267,-0.3221075635585254,2.021438196056012,0.6748316627465136
2020-08-26,1.5431370277960639,1.7991390037958144,1.680726017264596,0.4929275166417539,0.3831187759875748,-2.1850431769633833,-0.4985765082357267,-0.31831806281077807,2.0193910315262196,0.681203977226909
2020-08-27,1.5694938371149953,1.8309879240219684,1.7100023979610828,0.5192169841959808,0.3671554936547592,-2.1517684077710473,-0.5297375400004596,-0.2955810583242939,2.0576740396982687,0.7072106698183944
2020-08-28,1.6034049690205965,1.9953781840328153,1.8104513822707715,0.5915130199701047,0.44697190531883724,-2.1295852283094905,-0.5608985717651924,-0.22737004486484144,2.076732493153963,0.791540668702965
2020-08-29,1.6278176512032525,2.1418669676240296,1.8970819148917184,0.630947221301445,0.47889846998446844,-2.0963104591171544,-0.6232206352946583,-0.1856855366396205,2.1043871072722786,0.8556981891260489
2020-08-30,1.6429262963765918,2.2728916921598583,1.9712303764957153,0.6835261564098988,0.5267883169829154,-2.074127279655597,-0.685542698824124,-0.13642202691890487,2.158197995359204,0.9174041747884052
2020-08-31,1.6506750316768883,2.3379436533700817,2.008166836094437,0.6835261564098988,0.5267883169829154,-2.063035689924819,-0.716703730588857,-0.13263252617115753,2.1567193957388624,0.9377671549616396
2020-09-01,1.6503972992288487,2.426367738861912,2.0530113627612914,0.7361050915183525,0.5587148816485465,-2.05194410019404,-0.7790257941183228,-0.0909480179459366,2.197321616672402,0.9810316724076774
2020-09-02,1.639482414020903,2.419272146090439,2.0439873489466094,0.7558221921840226,0.5427515993157309,-2.085218869386376,-0.7790257941183228,-0.09473751869368395,2.1977513842681224,0.9746249151264628
2020-09-03,1.6096817223462845,2.3776735564072995,2.0080428420114873,0.7426774584069091,0.5108250346500997,-2.1517684077710473,-0.7478647623535899,-0.13263252617115753,2.162792238292293,0.9377051579201648
2020-09-04,1.557023650198029,2.2049960773580133,1.894078502660267,0.6638090557442285,0.3990820583203904,-2.1628599975018257,-0.716703730588857,-0.2084225411261047,2.1404652695121227,0.8428279807670811
2020-09-05,1.5227514661099777,2.073700528670604,1.8102860568268373,0.6112301206357749,0.35119221132194356,-2.1739515872326045,-0.6543816670593913,-0.25389655009907297,2.1030234934333207,0.7781947533638822
2020-09-06,1.48942357234526,1.9796433008258458,1.7459055735352218,0.5586511855273211,0.2713757996578655,-2.1961347666941617,-0.6232206352946583,-0.3107390613152833,2.0502189311577905,0.7175832561099693
2020-09-07,1.4042430305316003,1.8582057512560546,1.6418745379403157,0.5520788186387644,0.22348595265941865,-2.1850431769633833,-0.6543816670593913,-0.3221075635585254,2.029296831428005,0.6598834871908952
2020-09-08,1.3764975589724722,1.7542092770482045,1.5752070526742918,0.512644617307424,0.19155938799378736,-2.1850431769633833,-0.6543816670593913,-0.3524235695405042,2.0068762355287686,0.6113917415668938
2020-09-09,1.3322270067550046,1.7272893563808593,1.5395518652660523,0.47321041597608376,0.14366954099534052,-2.20722635642494,-0.6543816670593913,-0.39410807776572515,1.9676216066398313,0.5727218937501636
2020-09-10,1.3004544146993067,1.6707412735303397,1.4950242123667363,0.4009143802019598,0.07981641166407809,-2.2515927153480546,-0.6543816670593913,-0.4661085919729249,1.9220464272920565,0.5144578101969057
2020-09-11,1.2862900598493012,1.6524877257136494,1.478712101898669,0.4009143802019598,0.03192656466563124,-2.2183179461557185,-0.716703730588857,-0.4661085919729249,1.9175876333605,0.5063017549628721
2020-09-12,1.2619606974010569,1.6230220580214254,1.4516538375749517,0.4009143802019598,0.0,-2.1628599975018257,-0.7790257941183228,-0.4547400897296829,1.9124373069284308,0.4984568739226344
2020-09-13,1.2504348008074262,1.5718633757874074,1.4199113523397953,0.3877696464248464,0.0,-2.1295852283094905,-0.8101868258830558,-0.4509505889819355,1.918918849343728,0.4844803816789299
2020-09-14,1.275847319803023,1.6032789773710288,1.448498877019895,0.3549078119820628,-0.07981641166407806,-2.1074020488479333,-0.7790257941183228,-0.4812665949639144,1.9254498902097652,0.48361614102799033
2020-09-15,1.2435748093408543,1.5863795503122533,1.4238929401145175,0.3220459775392792,-0.1277062586625249,-2.074127279655597,-0.7478647623535899,-0.5002140987026512,1.9231844190930278,0.46183942070593315
2020-09-16,1.2332709355185953,1.6087767076481634,1.4301753069839753,0.30890124376216577,-0.09577969399689368,-2.0408525104632615,-0.7478647623535899,-0.48884559645940906,1.9560222890514103,0.47066485526228313
2020-09-17,1.2112467523890773,1.6377548918675375,1.4339915693147645,0.3154736106507225,-0.06385312933126246,-1.9743029720785898,-0.716703730588857,-0.4547400897296829,1.9760240477119588,0.48962573979254076
2020-09-18,1.165948590113865,1.572188364769307,1.378166677746687,0.24317757487659858,-0.06385312933126246,-2.0075777412709255,-0.6232206352946583,-0.5077931001981458,1.9319240046737771,0.4351867887742706
2020-09-19,1.1127072798247277,1.5222483912174127,1.326350928193986,0.1774539059910314,-0.09577969399689368,-2.063035689924819,-0.4985765082357267,-0.5722146129098509,1.8319686331913223,0.3770681576420676
2020-09-20,1.0424131972259756,1.4785373731519251,1.2692447644354263,0.10515787021690749,-0.11174297632970928,-2.085218869386376,-0.373932381176795,-0.6252676233783139,1.7873101345176403,0.32198857052855623
2020-09-21,0.9787569201353632,1.3768158218173718,1.1859207406931411,0.026289467554226873,-0.11174297632970928,-2.1074020488479333,-0.2492882541178633,-0.678320633846777,1.7300552892133434,0.25380005342318207
2020-09-22,0.891187879268567,1.2404558614953591,1.0731136794494536,-0.04600656821989703,-0.1277062586625249,-2.140676818040269,-0.09348309529419878,-0.7351631450629872,1.6533390541237036,0.1689752671932332
2020-09-23,0.8134783403071651,1.1340219699232623,0.9804212138842926,-0.09858550332835078,-0.15963282332815615,-2.140676818040269,0.03116103176473293,-0.7730581525404608,1.5899876412007123,0.10368153067191588
2020-09-24,0.7612368668309688,1.07863843092455,0.9263322394775116,-0.15116443843680452,-0.19155938799378736,-2.1628599975018257,0.09348309529419865,-0.818532161513429,1.5488396535851219,0.05390003898204132
2020-09-25,0.7294642747752714,1.03655235776856,0.8891615688332193,-0.1905986397681448,-0.2554125173250498,-2.140676818040269,0.15580515882366452,-0.8488481674954079,1.6247909405823315,0.02015670066890568
2020-09-26,0.711439438897519,0.9738294842619502,0.8483124070614142,-0.2168881073223717,-0.28733908199068103,-2.0963104591171544,0.15580515882366452,-0.8564271689909027,1.7269165284654997,-0.004057380964744228
2020-09-27,0.697691682719573,0.9511885851896158,0.8299750599051674,-0.1380197046596911,-0.14366954099534052,-2.074127279655597,0.09348309529419865,-0.7692686517927135,1.8078700496637437,0.030353204056226935
2020-09-28,0.6900540403984922,0.9439575803423523,0.8225078606875228,-0.06572366888556719,-0.0159632823328156,-2.063035689924819,0.03116103176473293,-0.6934786368377663,1.8880463691545017,0.06451461192487823
2020-09-29,0.7016632567265355,1.0246631775140687,0.8693225155612465,0.0,0.1277062586625249,-2.0408525104632615,-0.03116103176473299,-0.6138991211350718,1.9857233400514598,0.12771169721308734
2020-09-30,0.7042739417381051,1.0746031510659635,0.8960225747564423,0.07886840266268062,0.2713757996578655,-2.05194410019404,-0.06232206352946592,-0.5381091061801246,2.140150647133067,0.17895673428815884
2020-10-01,0.685832507188295,1.0744948214053303,0.8868194583775,0.1380197046596911,0.31926564665631224,-2.063035689924819,-0.06232206352946592,-0.49642459795490385,2.3076163011272546,0.19519743021129807
2020-10-02,0.6883043259758447,1.1135205816484326,0.9078984524789707,0.2168881073223717,0.47889846998446844,-2.063035689924819,-0.12464412705893171,-0.4130555815044619,2.3166339555324518,0.2474214354872544
2020-10-03,0.6784725973152528,1.1437716393802482,0.9184103952890508,0.2891841430964956,0.6066047286469933,-2.074127279655597,-0.15580515882366458,-0.3448445680450095,2.35747859813982,0.28678291362202063
2020-10-04,0.6818053866917239,1.1546858526890407,0.9256158292204687,0.2694670424308254,0.5587148816485465,-2.074127279655597,-0.12464412705893171,-0.36758157253149365,2.368879104519443,0.27901712834448755
2020-10-05,0.6817776134469204,1.1562566327682215,0.926401125079151,0.24974994176515533,0.5108250346500997,-2.063035689924819,-0.09348309529419878,-0.3865290762702304,2.371834765057431,0.2699360244044603
2020-10-06,0.7179661514264437,1.1846119214389557,0.9587773578493838,0.24974994176515533,0.46293518765165276,-2.074127279655597,-0.12464412705893171,-0.4016870792612199,2.3987267399040695,0.278545139294082
2020-10-07,0.7655694930203825,1.239670471455768,1.010400227717496,0.256322308653712,0.46293518765165276,-2.0963104591171544,-0.15580515882366458,-0.4054765800089672,2.3523676660677824,0.30246182385426434
2020-10-08,0.8568046022012991,1.361893411065151,1.1178342120333575,0.3154736106507225,0.5427515993157309,-2.1184936385787116,-0.1869661905883975,-0.3600025710359989,2.294547949702852,0.37891582049867933
2020-10-09,0.9544553309319227,1.516615248864487,1.2449832555382436,0.4469209484218568,0.6704578579782557,-2.373600202386619,-0.09348309529419878,-0.3410550672972622,2.2270279860510356,0.4519640941204907
2020-10-10,1.0596048357596097,1.660693697506613,1.3704377132428145,0.5783682861929912,0.782200834307965,-2.6397983559253055,0.0,-0.32968656505402005,2.160261320281691,0.5203755740943972
2020-10-11,1.1723364364187698,1.7804250549214327,1.4872676936222073,0.6966708901870121,0.8939438106376745,-2.9059965094639915,0.06232206352946586,-0.32589706430627274,2.0811862268150545,0.5806853146579674
2020-10-12,1.280207719237241,1.9110435432298867,1.6072250803160026,0.8412629617352599,1.0535766339658306,-3.2165610219257923,0.15580515882366452,-0.31073906131528334,2.013042803723709,0.6482430095003596
2020-10-13,1.3023429953459742,1.9513150945702704,1.6386920231446038,0.9069866306208272,1.0855031986314618,-3.5160339446568143,0.2804492858825962,-0.36758157253149365,1.920316438353774,0.6355552253065551
2020-10-14,1.2804299051956718,1.9075499116744672,1.6055580487563437,0.8938418968437136,1.037613351633015,-3.5382171241183715,0.2804492858825962,-0.39410807776572515,1.9162367875102257,0.6057249854953093
2020-10-15,1.2075806840749583,1.795266218428178,1.512300721257745,0.8478353286238166,0.9897235046345682,-3.527125534387593,0.2804492858825962,-0.4282135844954513,1.8926995036457188,0.5420435683811469
2020-10-16,1.0751578528498116,1.5834004846448417,1.3388329992109356,0.6703814226327853,0.7981641166407808,-3.2609273808489063,0.21812722235313037,-0.4850560957116617,1.93740480367891,0.42688845174963697
2020-10-17,0.9580658527564344,1.387080057162365,1.1808783146531823,0.4929275166417539,0.622568010979809,-2.972546047848663,0.15580515882366452,-0.53053010468463,1.97815379039582,0.3251741049842761
2020-10-18,0.8333362103419772,1.2096360730452203,1.0287375748737437,0.3220459775392792,0.44697190531883724,-2.695256304579199,0.12464412705893159,-0.5760041136575983,2.0420444050297406,0.22636673060807272
2020-10-19,0.718771575525757,1.0561058615128482,0.8938044583836735,0.14459207154824782,0.2554125173250498,-2.373600202386619,0.06232206352946586,-0.6138991211350718,2.0941844874548114,0.13995266862430084
2020-10-20,0.635424067869158,0.9552238650482022,0.8011395470591683,0.052578935108453746,0.22348595265941865,-2.05194410019404,-0.03116103176473299,-0.5646356114143561,2.1654342047869304,0.1182519678224061
2020-10-21,0.5553538030994217,0.8824804979330235,0.7244147639538804,0.006572366888556716,0.20752267032660301,-2.0297609207324827,0.03116103176473293,-0.5873726159008403,2.1250782508697803,0.06852107402652002
2020-10-22,0.49916852886106783,0.8159119214739355,0.6626794877651937,-0.06572366888556719,0.15963282332815618,-2.0963104591171544,0.12464412705893159,-0.6631626308557875,2.049337275219056,-0.00024157154529691471
2020-10-23,0.47697770626272623,0.7942730717624584,0.6406636494814352,-0.09858550332835078,0.11174297632970932,-2.0963104591171544,0.15580515882366452,-0.6934786368377663,2.0060090258755445,-0.026407493678165583
2020-10-24,0.4532593552001683,0.7616387614967136,0.6122965587265804,-0.1445920715482478,0.07981641166407809,-2.1074020488479333,0.21812722235313037,-0.7313736443152399,1.9529316927565294,-0.05953854279432974
2020-10-25,0.4147656379019189,0.7398915821246033,0.5821384423291168,-0.16430917221391797,0.07981641166407809,-2.1074020488479333,0.2492882541178633,-0.742742146558482,1.9006079748223004,-0.0803018521146826
2020-10-26,0.37813272800553266,0.74232899948885,0.5652063614463005,-0.19717100665670156,-0.0159632823328156,-2.1184936385787116,0.2492882541178633,-0.7882161555314503,1.8539686884177138,-0.11150489704257488
2020-10-27,0.3482209433516984,0.6884891581541607,0.5229794876417199,-0.21031574043381498,-0.03192656466563122,-2.1184936385787116,0.31161031764732905,-0.7995846577746923,1.794175109710936,-0.13830258506648624
2020-10-28,0.3356118902107126,0.7050094314007201,0.5251287184128499,-0.2037433735452583,-0.04788984699844682,-2.1074020488479333,0.31161031764732905,-0.7957951570269449,1.7720961705725835,-0.1353332193070475
2020-10-29,0.3225306919080613,0.7184693917343925,0.525486923541372,-0.1905986397681448,-0.11174297632970928,-2.0963104591171544,0.2804492858825962,-0.7995846577746923,1.7743075669665413,-0.13704886711666014
2020-10-30,0.3100882782358998,0.7455518068926866,0.5330918939622952,-0.21031574043381498,-0.19155938799378736,-2.1295852283094905,0.31161031764732905,-0.8412691659999133,1.7386765461313987,-0.15408863601880907
2020-10-31,0.28906393191932317,0.7601763110781657,0.5301022588511713,-0.19717100665670156,-0.20752267032660296,-2.140676818040269,0.31161031764732905,-0.8412691659999132,1.7409362390453758,-0.15558345357437092
2020-11-01,0.2602630770576457,0.7484767077297827,0.5098636690896939,-0.21031574043381498,-0.28733908199068103,-2.1628599975018257,0.31161031764732905,-0.8753746727296394,1.728405408128564,-0.18275550181997274
2020-11-02,0.2032723787199775,0.6760854120116618,0.4447667755410341,-0.21031574043381498,-0.2554125173250498,-2.1739515872326045,0.3739323811767949,-0.8715851719818921,1.7069543793827957,-0.213409198220429
2020-11-03,0.0921238530146425,0.6287724327301216,0.36556211077674977,-0.2760394093193822,-0.3831187759875747,-2.2515927153480546,0.4674154764709937,-0.966322690675576,1.660481970033878,-0.3003802899494131
2020-11-04,-0.0326613358894236,0.505466196514407,0.24093428029184405,-0.3877696464248464,-0.5267883169829153,-2.3403254331942835,0.6232206352946583,-1.095165716098986,1.592533308894804,-0.427115717903571
2020-11-05,-0.13081198302651925,0.47356311145793634,0.17601648930744573,-0.466638049087527,-0.5746781639813621,-2.3957833818481764,0.716703730588857,-1.1709557310539334,1.5845790075904078,-0.4974696208732438
2020-11-06,-0.2096046785352741,0.3923158659830529,0.09559943795431787,-0.512644617307424,-0.5427515993157309,-2.52888245861752,0.8725088894125215,-1.2353772437656383,1.5123447513906725,-0.5698889029056602
2020-11-07,-0.2888972924504995,0.33666150283275786,0.027953777145022358,-0.584940653081548,-0.5746781639813621,-2.673073125117641,0.9971530164714532,-1.3339042632070697,1.4302763650683006,-0.6529752430310236
2020-11-08,-0.35719170142336776,0.28617988097769725,-0.03160471403187819,-0.6375195881900018,-0.5906414463141777,-2.8172637916177625,1.1529581752951177,-1.4172732796575116,1.3574929348916558,-0.7244389968446949
2020-11-09,-0.3991848475669127,0.2641077126236875,-0.06366407303457333,-0.6835261564098988,-0.6066047286469933,-2.9614544581178848,1.3087633341187823,-1.496852795360206,1.2913654615779337,-0.7802584341973897
2020-11-10,-0.4097386805924071,0.25647047154904806,-0.07278452669154965,-0.6900985232984554,-0.6066047286469933,-3.0280039965025565,1.371085397648248,-1.5233793005944374,1.2647012347300404,-0.7980819136429935
2020-11-11,-0.4007679225207368,0.27615938736912793,-0.05831855034740279,-0.6638090557442285,-0.5906414463141777,-2.9947292273102204,1.339924365883515,-1.4930632946124587,1.2867625491007908,-0.7756909224799308
2020-11-12,-0.40118452119279585,0.2584745702707621,-0.06752166672634534,-0.6506643219671151,-0.5587148816485465,-2.983637637579442,1.339924365883515,-1.4741157908737217,1.2625823892374561,-0.7708187288000335
2020-11-13,-0.3924081758347536,0.26234735563839817,-0.06119796849590459,-0.6375195881900018,-0.5746781639813621,-2.9392712786563275,1.3087633341187823,-1.455168287134985,1.2946968351963004,-0.7581831278154447
2020-11-14,-0.3872701255460259,0.24783118111355182,-0.06603373773094795,-0.630947221301445,-0.6066047286469933,-2.894904919733213,1.3087633341187823,-1.4437997848917428,1.315533612877565,-0.7549167613113453
2020-11-15,-0.3753831767699428,0.25362681795742714,-0.057188826480526846,-0.6243748544128882,-0.6066047286469933,-2.83944697107932,1.2776023023540495,-1.4210627804052587,1.328870906440589,-0.7391258034428928
2020-11-16,-0.36441274507238985,0.2564975539642064,-0.050286489196319416,-0.6178024875243315,-0.6544945756454402,-2.7839890224254273,1.2152802388245834,-1.4096942781620168,1.3514240647259075,-0.7299903836791681
2020-11-17,-0.3279742478896314,0.27274700305918287,-0.02394463512964439,-0.5652235524158779,-0.6066047286469933,-2.695256304579199,1.0906361117656518,-1.337693763954817,1.4021771801025544,-0.6808191995422307
2020-11-18,-0.31142139398648777,0.24577291756152184,-0.029455483260748563,-0.5389340848616508,-0.6066047286469933,-2.7285310737715336,1.0594750800009192,-1.3339042632070695,1.3749181112409712,-0.681679873233909
2020-11-19,-0.2905359138939314,0.22841308944505545,-0.027926222904367474,-0.5060722504188674,-0.622568010979809,-2.706347894309977,0.9971530164714532,-1.3111672587205854,1.3774529365343093,-0.6695467408124764
2020-11-20,-0.2741219262148071,0.22554235343827575,-0.021244319545404122,-0.4469209484218568,-0.5746781639813621,-2.595431997002191,0.9036699211772545,-1.2277982422701434,1.4294503363941118,-0.6245212809077738
2020-11-21,-0.24812616907832694,0.24555625824025554,0.0018323570035918637,-0.3811972795362896,-0.5427515993157309,-2.484516099694405,0.8101868258830557,-1.1444292258197017,1.4573757618533114,-0.571298434408055
2020-11-22,-0.22035292427439537,0.27112205814968554,0.028615078920754586,-0.30890124376216577,-0.4948617523172841,-2.373600202386619,0.6855426988241242,-1.053481207873765,1.4117921146532673,-0.5124330644765052
2020-11-23,-0.19527368421644486,0.3020501762604574,0.05678928999102102,-0.21031574043381498,-0.35119221132194356,-2.262684305078833,0.5608985717651924,-0.9246381824503549,1.3728684245612464,-0.4339244462296669
2020-11-24,-0.18199807320016576,0.34660074919585154,0.0860381164468534,-0.09858550332835078,-0.23944923499223422,-2.1961347666941617,0.4674154764709937,-0.8109531600179344,1.3174278387054217,-0.36245752178554047
2020-11-25,-0.14858685970103525,0.42681886289471976,0.1434198226119683,-0.019717100665670156,-0.06385312933126246,-2.1184936385787116,0.40509341294152784,-0.6972681375855138,1.3189790838677469,-0.27692415748677274
2020-11-26,-0.14544848303819122,0.4485660422668305,0.15603966483219495,0.052578935108453746,0.14366954099534052,-2.05194410019404,0.3739323811767949,-0.583583115153093,1.327813442648462,-0.21377172516044904
2020-11-27,-0.1222300503821041,0.4725881445122375,0.17977764315692316,0.10515787021690749,0.28733908199068103,-2.0408525104632615,0.3427713494120621,-0.5153721016936406,1.253975543104662,-0.16779722926835872
2020-11-28,-0.10678812627111814,0.5038412516049092,0.20333651891739077,0.15116443843680452,0.43100862298602155,-2.0297609207324827,0.2804492858825962,-0.4509505889819355,1.1952757657939268,-0.12380703503227238
2020-11-29,-0.09276263764513283,0.5356630894159048,0.2264820810680251,0.1774539059910314,0.5427515993157309,-2.0186693310017043,0.2804492858825962,-0.4054765800089672,1.2202925660887036,-0.08949724947047105
2020-11-30,-0.0748488947465961,0.5661849712993025,0.2508951382888132,0.16430917221391794,0.5587148816485465,-2.0186693310017043,0.2804492858825962,-0.4092660807567146,1.211158480024943,-0.0791854712339507
2020-12-01,-0.046603504780997666,0.5776408329112616,0.27073419156078593,0.09858550332835078,0.5267883169829154,-2.0297609207324827,0.3427713494120621,-0.45852959047743025,1.2088403253178326,-0.09389769945832216
2020-12-02,-0.03149485960765882,0.5686223886635495,0.27364116394994287,0.09201313643979406,0.47889846998446844,-2.063035689924819,0.31161031764732905,-0.4850560957116617,1.2104131588930827,-0.10570746588085941
2020-12-03,-0.0006665578752944662,0.5922653370967411,0.3009611935598883,0.07886840266268062,0.3831187759875748,-2.0963104591171544,0.31161031764732905,-0.5267406039368826,1.1923855421083462,-0.11288970518849714
2020-12-04,-0.0023051793187261293,0.5908570515085092,0.29943193320350747,0.052578935108453746,0.2713757996578655,-2.1074020488479333,0.31161031764732905,-0.5722146129098509,1.167650683725791,-0.1363913398531717
2020-12-05,0.0020829933602953556,0.5973026663161836,0.3048876728532996,0.059151301997010464,0.23944923499223422,-2.0963104591171544,0.3427713494120621,-0.5722146129098509,1.1488255421081588,-0.13366347002827564
2020-12-06,0.0031939231524525605,0.596056875218902,0.30480501013133354,0.059151301997010464,0.19155938799378736,-2.1074020488479333,0.3427713494120621,-0.5873726159008403,1.1339699346884027,-0.1412838028847534
2020-12-07,-0.002444045542745899,0.5978443146193493,0.30291754464643056,0.07886840266268062,0.15963282332815618,-2.1184936385787116,0.3427713494120621,-0.5873726159008403,1.155413276800026,-0.1422275356272049
2020-12-08,-0.03896586245991628,0.5282695900776914,0.2494072092934158,0.03943420133134031,0.1277062586625249,-2.140676818040269,0.3739323811767949,-0.6252676233783139,1.1368813676916618,-0.18793020704244903
2020-12-09,-0.06785003705600576,0.4643550903041163,0.20256500017903625,-0.03943420133134031,0.17559610566097178,-2.1739515872326045,0.4362544447062606,-0.6707416323512821,1.1151212192408881,-0.23408831608612296
2020-12-10,-0.0919016670562103,0.46600711762877206,0.1914744183151905,-0.09201313643979406,0.20752267032660301,-2.20722635642494,0.49857650823572647,-0.7048471390810084,1.1179199954632093,-0.25668636038290893
2020-12-11,-0.10592715568219609,0.4488368664184132,0.1757822782618731,-0.1380197046596911,0.20752267032660301,-2.3292338434635047,0.5920596035299253,-0.7730581525404608,1.0604302405112058,-0.2986379371392939
2020-12-12,-0.12020260351141704,0.451355531028135,0.16998211060388696,-0.15773680532536125,0.22348595265941865,-2.4734245099636265,0.6855426988241242,-0.8299006637566712,1.0079378073763896,-0.3299592765763921
2020-12-13,-0.13353376101730421,0.44463909206887764,0.15995236700527854,-0.1380197046596911,0.335228928989128,-2.5843404072714122,0.7790257941183228,-0.8299006637566712,0.9632402948358058,-0.3349741483756963
2020-12-14,-0.13367262724132445,0.433914455666193,0.15442774175384716,-0.1905986397681448,0.46293518765165276,-2.7839890224254273,0.9348309529419874,-0.8981116772161235,0.8673921255194922,-0.3718419677311382
2020-12-15,-0.13256169744916702,0.4498659981944288,0.16309355044000765,-0.24317757487659858,0.46293518765165276,-2.950362868387106,1.0594750800009192,-0.9852701944143127,0.7838416024624231,-0.41108832198715256
2020-12-16,-0.13833853236838453,0.47112569409368965,0.17104294886912433,-0.26289467554226875,0.49486175231728413,-2.983637637579442,1.0906361117656518,-1.0004281974053022,0.7876927270252916,-0.41469262426808895
2020-12-17,-0.1493922838003495,0.47879001758348666,0.16945858003143188,-0.2957565099850524,0.49486175231728413,-2.9947292273102204,1.1217971435303848,-1.0231652018917863,0.7753893171257409,-0.4268533109301772
2020-12-18,-0.12870121642142024,0.5020808946196199,0.19157085815748462,-0.24317757487659858,0.7662375519751494,-3.2165610219257923,1.2464412705893166,-1.0042176981530495,0.7407935160784287,-0.40632341999778243
2020-12-19,-0.10706585871915744,0.4541450197894391,0.1779177319126755,-0.2168881073223717,1.0855031986314618,-3.493850765195257,1.339924365883515,-1.008007198900797,0.6799828958935338,-0.4150447334940608
2020-12-20,-0.13383926671014743,0.36006070952952435,0.11677487189808228,-0.21031574043381498,1.484585256951852,-3.9042395852340652,1.464568492942447,-1.0496917071260177,0.5665418070769502,-0.46645841761396767
2020-12-21,-0.293952023004815,0.12555407667385288,-0.08194631170950896,-0.6966708901870121,0.5267883169829154,-4.514277020426888,1.5580515882366455,-1.7659073484502679,0.322180313514467,-0.9239268300798884
2020-12-22,-0.41157171474946636,-0.06507904362538154,-0.23726956628466056,-1.1370194717203124,-0.47889846998446844,-5.146497635081268,1.900822937648708,-2.4745439882790237,0.02174460091664595,-1.355906777281842
2020-12-23,-0.45823076602007184,-0.19943490522567997,-0.32876342238130607,-1.5445062188108287,-1.2451360219596181,-5.412695788619954,1.9319839694134409,-2.9823370884771694,-0.3636932666181542,-1.6555502554292376
2020-12-24,-0.49430821102037925,-0.30080438516317587,-0.3982276630738653,-1.7679666930217575,-1.5165118216174833,-5.556886455120076,1.9631450011781737,-3.2248651363330003,-0.6702646461714246,-1.811546399703433
2020-12-25,-0.5304689757550989,-0.38559942702379596,-0.45930163748681996,-2.004571901009799,-1.8357774682737957,-5.823084608658762,2.150111191766571,-3.528025196152789,-0.8794960459694163,-1.9936634168198046
2020-12-26,-0.5771835735153126,-0.43025832961982324,-0.5051932252985839,-2.241177108997841,-2.139079832597292,-6.067099582735891,2.3682384141197015,-3.8198167537293353,-1.095475050372218,-2.1625049895139594
2020-12-27,-0.5720732964713886,-0.39418455262897517,-0.4843071108817022,-2.339762612326192,-2.07522670326603,-6.178015480043677,2.5240435729433655,-3.89939626943203,-1.2769130141007472,-2.191851690156866
2020-12-28,-0.4942526645307719,-0.10908796825760991,-0.3006718740330059,-2.1623087063351605,-1.4686219746190365,-6.1336491211205635,2.6798487317670308,-3.637920717837462,-1.308326816297088,-1.969296295935234
2020-12-29,-0.5148604121752894,-0.070549691487357,-0.2912896550898025,-2.1294468718923767,-1.5963282332815616,-6.144740710851341,2.7110097635317634,-3.653078720828452,-1.3874785023368872,-1.972184187959127
