"date","family","colleagues","friends","strangers","nrow","total"
2020-07-04,1.9007251700136034,2.31110880217755,2.802813234931484,7.35954755488577,633.2857142857143,14.374194762008406
2020-07-05,1.8656176755390206,2.1827382978576786,2.7043081113630696,7.7632871570557525,603.1428571428571,14.515951241815523
2020-07-06,1.9009727981034457,2.157507086579956,2.7102567510326394,7.694163215838787,613.4285714285714,14.462899851554829
2020-07-07,1.9121456656170572,2.0153640379316893,2.6670509210187334,7.898737396195636,591.5714285714286,14.493298020763117
2020-07-08,1.942711638370769,2.025577295896746,2.6837258789247493,8.62142140704167,563.5714285714286,15.273436220233934
2020-07-09,1.9858669802683881,1.96690558161781,2.614370272574596,8.795889633277861,540.2857142857143,15.363032467738654
2020-07-10,1.9750314265346989,1.893734849910493,2.63732579624748,8.933882391356702,552.0,15.439974464049373
2020-07-11,1.9933178634169975,1.861479894421837,2.622571605237752,9.11258274690248,616.1428571428571,15.589952109979066
2020-07-12,2.067391040710514,1.7602961440855442,2.644487128509207,9.365514681258144,620.5714285714286,15.837688994563408
2020-07-13,2.0860702732008525,1.7081138697865161,2.5858770943415084,10.066146157043866,623.8571428571429,16.446207394372742
2020-07-14,2.125534508354394,1.717656422702893,2.5967617448954883,10.367499792477364,656.8571428571429,16.807452468430142
2020-07-15,2.1076398622256898,1.563310511676612,2.560512838075957,10.238180532712152,669.4285714285714,16.469643744690412
2020-07-16,2.121339418868362,1.5512645241179501,2.651175349960005,10.33071520693673,655.4285714285714,16.654494499883047
2020-07-17,2.152293639205653,1.5205783284389278,2.655705492223288,10.223531620556587,650.5714285714286,16.552109080424454
2020-07-18,2.187139643510034,1.5069019789167997,2.6753273845230368,10.131992143940476,612.2857142857143,16.501361150890343
2020-07-19,2.1811784127495164,1.5785535655104024,2.665617375036043,10.494781178674202,634.1428571428571,16.920130531970162
2020-07-20,2.232830326738423,1.5382343106107303,2.7330827689952106,10.097929522263128,636.2857142857143,16.60207692860749
2020-07-21,2.2013400494680946,1.5271266791523497,2.713611792198695,10.664217486724272,614.5714285714286,17.106296007543413
2020-07-22,2.2271631946000894,1.4971581816862491,2.6648861858195807,10.287608564777907,629.0,16.67681612688383
2020-07-23,2.2388441198707882,1.538052443277887,2.6874038639365554,10.096894541614873,630.1428571428571,16.561194968700104
2020-07-24,2.2193985288447573,1.5962983551736927,2.660203660407507,9.961516572076732,654.0,16.43741711650269
2020-07-25,2.1558366364850956,1.5767238793075828,2.5830724422926004,9.83064508395864,673.8571428571429,16.146278042043914
2020-07-26,2.129153261380668,1.5684782652724951,2.5543589920002026,8.830352686297818,640.4285714285714,15.082343204951185
2020-07-27,2.066289654988117,1.5718185391869255,2.503808888932313,8.857296053341802,702.8571428571429,14.999213136449157
2020-07-28,2.0351362940750515,1.5682528738573311,2.5077211870616694,8.649152487844132,690.1428571428571,14.760262842838186
2020-07-29,2.0135357075317093,1.5557643885303143,2.616673492816186,8.769145720036338,656.5714285714286,14.955119308914545
2020-07-30,2.0460315710258548,1.547323748647507,2.6229299337255125,9.343497138371996,658.4285714285714,15.559782391770868
2020-07-31,2.050906540470671,1.5774568306513221,2.6286846404839417,9.433960644771574,637.4285714285714,15.691008656377507
2020-08-01,2.0691988175863036,1.7019558439149924,2.7191761031305246,9.324612605318933,627.8571428571429,15.814943369950754
2020-08-02,2.032011456660625,1.7661688686887644,2.8186212893046827,10.016690931976699,655.2857142857143,16.633492546630773
2020-08-03,2.0139173292170836,1.8889306969135318,2.810850180232644,10.09099324273647,585.2857142857143,16.804691449099728
2020-08-04,2.0062284865820628,2.0281811738021585,2.846892788797148,9.302421132716622,583.2857142857143,16.18372358189799
2020-08-05,2.0734800025730746,2.1716324004466623,2.9015331064626753,9.404246478239445,549.4285714285714,16.550891987721858
2020-08-06,2.0721020672569024,2.197595987516778,2.9507211825914514,8.729922608391544,539.0,15.950341845756677
2020-08-07,2.042711231042784,2.204459419926683,3.0232679084118663,8.931723637521015,526.7142857142857,16.20216219690235
2020-08-08,2.0604161566624275,2.2647244297756086,3.0663139308055167,9.28292242961758,486.7142857142857,16.674376946861134
2020-08-09,2.050824143116424,2.358166009249847,3.049767213683673,9.094261564619034,564.0,16.55301893066898
2020-08-10,2.0167104231505277,2.4116879632097317,3.0634512883204694,8.435916563079822,578.5714285714286,15.927766237760551
2020-08-11,1.9693523784351377,2.4007321558425034,3.0013013250127267,8.31954369757916,589.1428571428571,15.690929556869529
2020-08-12,1.896068078960362,2.4880725050876147,2.917568259136804,7.847166427582841,642.7142857142857,15.148875270767622
2020-08-13,1.9139476298330658,2.517581165181263,2.9125343588775783,7.898993099257994,666.8571428571429,15.2430562531499
2020-08-14,1.9882283701953052,2.5875389808765,2.9186514487979633,7.615118956240975,679.7142857142857,15.109537756110742
2020-08-15,1.9350928948933002,2.6262383041324604,2.858182697386198,7.643210836216038,744.0,15.062724732627997
2020-08-16,1.9487161231855803,2.663504334805085,2.857727934498519,7.2997047809798525,667.1428571428571,14.769653173469036
2020-08-17,2.009642269841209,2.7008296395571754,2.9399633793972617,7.371359974098995,645.1428571428571,15.021795262894642
2020-08-18,2.0065214842810333,2.692985155316458,2.997506467021105,6.981319025974225,641.1428571428571,14.678332132592825
2020-08-19,1.9312506352006606,2.6701834420385544,2.9284399515260175,6.792669492086596,602.5714285714286,14.322543520851832
2020-08-20,1.924122150003765,2.646148158911219,2.9655195721066443,6.646102590678146,533.1428571428571,14.181892471699774
2020-08-21,1.892876622813135,2.6755077921386,3.090161409786536,6.281417507964365,534.0,13.939963332702638
2020-08-22,1.9035141005128717,2.568231277522021,3.0591716095450154,5.679176025295885,569.1428571428571,13.210093012875793
2020-08-23,1.8998810936170134,2.523350161389185,3.093023617447758,5.452100146481419,580.8571428571429,12.968355018935375
2020-08-24,1.8420123753919475,2.556480173361068,3.080840100809898,5.7720647181163685,611.8571428571429,13.251397367679283
2020-08-25,1.9024522632612826,2.705493557286979,3.152936348324356,7.006060862864653,588.5714285714286,14.766943031737268
2020-08-26,1.9726957874417452,2.6679206160677458,3.250422445105855,7.497631323080525,650.4285714285714,15.388670171695868
2020-08-27,1.9386609897220346,2.6854274240869036,3.229325532820692,7.803404761739478,756.0,15.656818708369103
2020-08-28,1.9310651480248102,2.6243670220126765,3.1543219877710635,7.96868405144273,820.8571428571429,15.67843820925128
2020-08-29,1.9350515160767634,2.6856766645246695,3.198497307195494,8.083276753792351,802.4285714285714,15.902502241589277
2020-08-30,1.9613036386149931,2.747967398067122,3.241959792886315,7.9943162700588255,814.8571428571429,15.945547099627257
2020-08-31,1.9915341032716876,2.7989657031637876,3.2521467948765954,8.289496696386793,798.1428571428571,16.332143297698867
2020-09-01,1.9834985050268443,2.7620158142535813,3.2615457959967773,7.8677398066534705,820.0,15.874799921930675
2020-09-02,1.9899900695750738,2.8804006822335695,3.2731443778628564,7.527400153851775,780.7142857142857,15.670935283523276
2020-09-03,1.938262936063148,2.866390360357507,3.217730530202018,7.241863652380149,679.8571428571429,15.264247479002822
2020-09-04,1.914164281780162,2.870761420028106,3.166548752637752,6.89043717652971,588.0,14.841911630975732
2020-09-05,1.8893007043969876,2.8926096068578957,3.1496930368538645,6.750953970033227,550.4285714285714,14.682557318141972
2020-09-06,1.8084633273510797,2.786371282610093,3.1342423673747595,7.1644248977221645,494.42857142857144,14.893501875058096
2020-09-07,1.7672093918853922,2.6982782420272704,3.109824167507168,6.796019963853335,469.2857142857143,14.371331765273165
2020-09-08,1.746793967743209,2.6177564477016397,3.0534273294361403,6.07699112331782,482.2857142857143,13.49496886819881
2020-09-09,1.716816600190843,2.5734366371672217,3.0375241094185257,6.329634527086826,534.7142857142857,13.657411873863415
2020-09-10,1.7201017450875078,2.5391711828529155,3.060109649641601,6.127252560354835,615.4285714285714,13.44663513793686
2020-09-11,1.7933143926684316,2.5209193987767633,3.0054461321622212,6.530813167317995,625.0,13.850493090925411
2020-09-12,1.799590898181578,2.4505848018336605,3.0132805127337887,6.510306338632321,628.5714285714286,13.773762551381349
2020-09-13,1.8938224486216595,2.442270651528989,3.0029412364229486,6.167246081354054,632.5714285714286,13.506280417927652
